user_Id,item_Id,event_type,timestamp
1,1,view,6564
2,2,click,51654
3,3,like,51655
4,4,share,51656
1,5,click,51657
5,6,view,51658
6,7,purchase,51659
4,8,share,51660
2,9,click,51661
3,10,like,51662
1,11,eventType,51663
6,12,view,51664
5,13,click,51665
3,14,eventType,51666
4,15,view,51667
5,16,click,51668
1,17,like,51669
6,18,share,51670
2,19,click,51671
4,20,view,51672
3,21,purchase,51673
5,22,share,51674
1,23,click,51675
6,24,like,51676
2,25,eventType,51677
4,26,view,51678
5,27,click,51679
3,28,eventType,51680
1,29,view,51681
2,30,click,51682
7,31,like,51683
8,32,share,51684
9,33,click,51685
10,34,view,51686
11,35,purchase,51687
12,36,share,51688
13,37,click,51689
14,38,like,51690
15,39,eventType,51691
16,40,view,51692
7,41,click,51693
8,42,eventType,51694
9,43,view,51695
10,44,click,51696
11,45,like,51697
12,46,share,51698
13,47,click,51699
14,48,view,51700
15,49,purchase,51701
16,50,share,51702
17,51,click,51703
18,52,like,51704
19,53,eventType,51705
20,54,view,51706
21,55,click,51707
22,56,eventType,51708
23,57,view,51709
24,58,click,51710
25,59,like,51711
26,60,share,51712
27,61,click,51713
28,62,view,51714
29,63,purchase,51715
30,64,share,51716
31,65,click,51717
32,66,like,51718
33,67,eventType,51719
34,68,view,51720
35,69,click,51721
36,70,eventType,51722
37,71,view,51723
38,72,click,51724
39,73,like,51725
40,74,share,51726
41,75,click,51727
42,76,view,51728
43,77,purchase,51729
44,78,share,51730
45,79,click,51731
46,80,like,51732
47,81,eventType,51733
48,82,view,51734
49,83,click,51735
50,84,eventType,51736
51,85,view,51737
52,86,click,51738
53,87,like,51739
54,88,share,51740
55,89,click,51741
56,90,view,51742
57,91,purchase,51743
58,92,share,51744
59,93,click,51745
60,94,like,51746
61,95,eventType,51747
62,96,view,51748
63,97,click,51749
64,98,eventType,51750
65,99,view,51751
66,100,click,51752
67,101,like,51753
68,102,share,51754
69,103,click,51755
70,104,view,51756
71,105,purchase,51757
72,106,share,51758
73,107,click,51759
74,108,like,51760
75,109,eventType,51761
76,110,view,51762
77,111,click,51763
78,112,eventType,51764
79,113,view,51765
80,114,click,51766
81,115,like,51767
82,116,share,51768
83,117,click,51769
84,118,view,51770
85,119,purchase,51771
86,120,share,51772
87,121,click,51773
88,122,like,51774
89,123,eventType,51775
90,124,view,51776
91,125,click,51777
92,126,eventType,51778
93,127,view,51779
94,128,click,51780
95,129,like,51781
96,130,share,51782
97,131,click,51783
98,132,view,51784
99,133,purchase,51785
100,134,share,51786
101,135,click,51787
102,136,like,51788
103,137,eventType,51789
104,138,view,51790
105,139,click,51791
106,140,eventType,51792
107,141,view,51793
108,142,click,51794
109,143,like,51795
110,144,share,51796
111,145,click,51797
112,146,view,51798
113,147,purchase,51799
114,148,share,51800
115,149,click,51801
116,150,like,51802
117,151,eventType,51803
118,152,view,51804
119,153,click,51805
120,154,eventType,51806
121,155,view,51807
122,156,click,51808
123,157,like,51809
124,158,share,51810
125,159,click,51811
126,160,view,51812
127,161,purchase,51813
128,162,share,51814
129,163,click,51815
130,164,like,51816
131,165,eventType,51817
132,166,view,51818
133,167,click,51819
134,168,eventType,51820
135,169,view,51821
136,170,click,51822
137,171,like,51823
138,172,share,51824
139,173,click,51825
140,174,view,51826
141,175,purchase,51827
142,176,share,51828
143,177,click,51829
144,178,like,51830
145,179,eventType,51831
146,180,view,51832
147,181,click,51833
148,182,eventType,51834
150,183,view,51835
151,184,click,51836
152,185,like,51837
153,186,share,51838
154,187,click,51839
155,188,view,51840
156,189,purchase,51841
157,190,share,51842
158,191,click,51843
159,192,like,51844
160,193,eventType,51845
161,194,view,51846
162,195,click,51847
163,196,eventType,51848
164,197,view,51849
166,198,click,51850
167,199,like,51851
168,200,share,51852
169,201,click,51853
170,202,view,51854
171,203,purchase,51855
172,204,share,51856
173,205,click,51857
174,206,like,51858
175,207,eventType,51859
176,208,view,51860
177,209,click,51861
178,210,eventType,51862
179,211,view,51863
180,212,click,51864
181,213,like,51865
182,214,share,51866
183,215,click,51867
184,216,view,51868
185,217,purchase,51869
186,218,share,51870
187,219,click,51871
188,220,like,51872
189,221,eventType,51873
190,222,view,51874
191,223,click,51875
192,224,eventType,51876
193,225,view,51877
194,226,click,51878
195,227,like,51879
196,228,share,51880
197,229,click,51881
198,230,view,51882
199,231,purchase,51883
200,232,share,51884
201,233,click,51885
202,234,like,51886
203,235,eventType,51887
204,236,view,51888
205,237,click,51889
206,238,eventType,51890
207,239,view,51891
208,240,click,51892
209,241,like,51893
210,242,share,51894
211,243,click,51895
212,244,view,51896
213,245,purchase,51897
214,246,share,51898
215,247,click,51899
216,248,like,51900
217,249,eventType,51901
218,250,view,51902
219,251,click,51903
220,252,eventType,51904
221,253,view,51905
222,254,click,51906
223,255,like,51907
224,256,share,51908
225,257,click,51909
226,258,view,51910
227,259,purchase,51911
228,260,share,51912
229,261,click,51913
230,262,like,51914
231,263,eventType,51915
232,264,view,51916
233,265,click,51917
234,266,eventType,51918
235,267,view,51919
236,268,click,51920
237,269,like,51921
238,270,share,51922
239,271,click,51923
240,272,view,51924
241,273,purchase,51925
242,274,share,51926
243,275,click,51927
244,276,like,51928
245,277,eventType,51929
246,278,view,51930
247,279,click,51931
248,280,eventType,51932
249,281,view,51933
250,282,click,51934
251,283,like,51935
252,284,share,51936
253,285,click,51937
254,286,view,51938
255,287,purchase,51939
256,288,share,51940
257,289,click,51941
258,290,like,51942
259,291,eventType,51943
260,292,view,51944
261,293,click,51945
262,294,eventType,51946
263,295,view,51947
264,296,click,51948
265,297,like,51949
266,298,share,51950
267,299,click,51951
268,300,view,51952
269,301,purchase,51953
270,302,share,51954
271,303,click,51955
272,304,like,51956
273,305,eventType,51957
274,306,view,51958
275,307,click,51959
276,308,eventType,51960
277,309,view,51961
278,310,click,51962
279,311,like,51963
280,312,share,51964
281,313,click,51965
282,314,view,51966
283,315,purchase,51967
284,316,share,51968
285,317,click,51969
286,318,like,51970
287,319,eventType,51971
288,320,view,51972
289,321,click,51973
290,322,eventType,51974
291,323,view,51975
292,324,click,51976
293,325,like,51977
294,326,share,51978
295,327,click,51979
296,328,view,51980
297,329,purchase,51981
298,330,share,51982
299,331,click,51983
300,332,like,51984
301,333,eventType,51985
302,334,view,51986
303,335,click,51987
304,336,eventType,51988
305,337,view,51989
306,338,click,51990
307,339,like,51991
308,340,share,51992
309,341,click,51993
310,342,view,51994
311,343,purchase,51995
312,344,share,51996
313,345,click,51997
314,346,like,51998
315,347,eventType,51999
316,348,view,52000
317,349,click,52001
318,350,eventType,52002
319,351,view,52003
320,352,click,52004
321,353,like,52005
322,354,share,52006
323,355,click,52007
324,356,view,52008
325,357,purchase,52009
326,358,share,52010
327,359,click,52011
328,360,like,52012
329,361,eventType,52013
330,362,view,52014
331,363,click,52015
332,364,eventType,52016
333,365,view,52017
334,366,click,52018
335,367,like,52019
336,368,share,52020
337,369,click,52021
338,370,view,52022
339,371,purchase,52023
340,372,share,52024
341,373,click,52025
342,374,like,52026
343,375,eventType,52027
344,376,view,52028
345,377,click,52029
346,378,eventType,52030
347,379,view,52031
348,380,click,52032
349,381,like,52033
350,382,share,52034
351,383,click,52035
352,384,view,52036
353,385,purchase,52037
354,386,share,52038
355,387,click,52039
356,388,like,52040
357,389,eventType,52041
358,390,view,52042
359,391,click,52043
360,392,eventType,52044
361,393,view,52045
362,394,click,52046
363,395,like,52047
364,396,share,52048
365,397,click,52049
366,398,view,52050
367,399,purchase,52051
368,400,share,52052
369,401,click,52053
370,402,like,52054
371,403,eventType,52055
372,404,view,52056
373,405,click,52057
374,406,eventType,52058
375,407,view,52059
376,408,click,52060
377,409,like,52061
378,410,share,52062
379,411,click,52063
380,412,view,52064
381,413,purchase,52065
382,414,share,52066
383,415,click,52067
384,416,like,52068
385,417,eventType,52069
386,418,view,52070
387,419,click,52071
388,420,eventType,52072
389,421,view,52073
390,422,click,52074
391,423,like,52075
392,424,share,52076
393,425,click,52077
394,426,view,52078
395,427,purchase,52079
396,428,share,52080
397,429,click,52081
398,430,like,52082
399,431,eventType,52083
400,432,view,52084
401,433,click,52085
402,434,eventType,52086
403,435,view,52087
404,436,click,52088
405,437,like,52089
406,438,share,52090
407,439,click,52091
408,440,view,52092
409,441,purchase,52093
410,442,share,52094
411,443,click,52095
412,444,like,52096
413,445,eventType,52097
414,446,view,52098
415,447,click,52099
416,448,eventType,52100
417,449,view,52101
418,450,click,52102
419,451,like,52103
420,452,share,52104
421,453,click,52105
422,454,view,52106
423,455,purchase,52107
424,456,share,52108
425,457,click,52109
426,458,like,52110
427,459,eventType,52111
428,460,view,52112
429,461,click,52113
430,462,eventType,52114
431,463,view,52115
432,464,click,52116
433,465,like,52117
434,466,share,52118
435,467,click,52119
436,468,view,52120
437,469,purchase,52121
438,470,share,52122
439,471,click,52123
440,472,like,52124
441,473,eventType,52125
442,474,view,52126
443,475,click,52127
444,476,eventType,52128
445,477,view,52129
446,478,click,52130
447,479,like,52131
448,480,share,52132
449,481,click,52133
450,482,view,52134
451,483,purchase,52135
452,484,share,52136
453,485,click,52137
454,486,like,52138
455,487,eventType,52139
456,488,view,52140
457,489,click,52141
458,490,eventType,52142
459,491,view,52143
460,492,click,52144
461,493,like,52145
462,494,share,52146
463,495,click,52147
464,496,view,52148
465,497,purchase,52149
466,498,share,52150
467,499,click,52151
468,500,like,52152
469,501,eventType,52153
470,502,view,52154
471,503,click,52155
472,504,eventType,52156
473,505,view,52157
474,506,click,52158
475,507,like,52159
476,508,share,52160
477,509,click,52161
478,510,view,52162
479,511,purchase,52163
480,512,share,52164
481,513,click,52165
482,514,like,52166
483,515,eventType,52167
484,516,view,52168
485,517,click,52169
486,518,eventType,52170
487,519,view,52171
488,520,click,52172
489,521,like,52173
490,522,share,52174
491,523,click,52175
492,524,view,52176
493,525,purchase,52177
494,526,share,52178
495,527,click,52179
496,528,like,52180
497,529,eventType,52181
498,530,view,52182
499,531,click,52183
500,532,eventType,52184
501,533,view,52185
502,534,click,52186
503,535,like,52187
504,536,share,52188
505,537,click,52189
506,538,view,52190
507,539,purchase,52191
508,540,share,52192
509,541,click,52193
510,542,like,52194
511,543,eventType,52195
512,544,view,52196
513,545,click,52197
514,546,eventType,52198
515,547,view,52199
516,548,click,52200
517,549,like,52201
518,550,share,52202
519,551,click,52203
520,552,view,52204
521,553,purchase,52205
522,554,share,52206
523,555,click,52207
524,556,like,52208
525,557,eventType,52209
526,558,view,52210
527,559,click,52211
528,560,eventType,52212
529,561,view,52213
530,562,click,52214
531,563,like,52215
532,564,share,52216
533,565,click,52217
534,566,view,52218
535,567,purchase,52219
536,568,share,52220
537,569,click,52221
538,570,like,52222
539,571,eventType,52223
540,572,view,52224
541,573,click,52225
542,574,eventType,52226
543,575,view,52227
544,576,click,52228
545,577,like,52229
546,578,share,52230
547,579,click,52231
548,580,view,52232
549,581,purchase,52233
550,582,share,52234
551,583,click,52235
552,584,like,52236
553,585,eventType,52237
554,586,view,52238
555,587,click,52239
556,588,eventType,52240
557,589,view,52241
558,590,click,52242
559,591,like,52243
560,592,share,52244
561,593,click,52245
562,594,view,52246
563,595,purchase,52247
564,596,share,52248
565,597,click,52249
566,598,like,52250
567,599,eventType,52251
568,600,view,52252
569,601,click,52253
570,602,eventType,52254
571,603,view,52255
572,604,click,52256
573,605,like,52257
574,606,share,52258
575,607,click,52259
576,608,view,52260
577,609,purchase,52261
578,610,share,52262
579,611,click,52263
580,612,like,52264
581,613,eventType,52265
582,614,view,52266
583,615,click,52267
584,616,eventType,52268
585,617,view,52269
586,618,click,52270
587,619,like,52271
588,620,share,52272
589,621,click,52273
590,622,view,52274
591,623,purchase,52275
592,624,share,52276
593,625,click,52277
594,626,like,52278
595,627,eventType,52279
596,628,view,52280
597,629,click,52281
598,630,eventType,52282
599,631,view,52283
600,632,click,52284
601,633,like,52285
602,634,share,52286
603,635,click,52287
604,636,view,52288
605,637,purchase,52289
606,638,share,52290
607,639,click,52291
608,640,like,52292
609,641,eventType,52293
610,642,view,52294
611,643,click,52295
612,644,eventType,52296
613,645,view,52297
614,646,click,52298
615,647,like,52299
616,648,share,52300
617,649,click,52301
618,650,view,52302
619,651,purchase,52303
620,652,share,52304
621,653,eventType,52305
622,654,eventType,52306
623,655,view,52307
624,656,eventType,52308
625,657,view,52309
626,658,eventType,52310
627,659,view,52311
628,660,click,52312
629,661,eventType,52313
630,662,view,52314
631,663,click,52315
632,664,eventType,52316
633,665,view,52317
634,666,click,52318
635,667,like,52319
636,668,share,52320
637,669,click,52321
638,670,view,52322
639,671,purchase,52323
640,672,share,52324
641,673,eventType,52325
642,674,eventType,52326
643,675,view,52327
644,676,eventType,52328
645,677,view,52329
646,678,eventType,52330
647,679,view,52331
648,680,click,52332
649,681,eventType,52333
650,682,view,52334
651,683,click,52335
652,684,eventType,52336
653,685,view,52337
654,686,click,52338
655,687,like,52339
656,688,share,52340
657,689,click,52341
658,690,view,52342
659,691,purchase,52343
660,692,share,52344
661,693,eventType,52345
662,694,eventType,52346
663,695,view,52347
664,696,eventType,52348
665,697,view,52349
666,698,eventType,52350
667,699,view,52351
668,700,click,52352
669,701,eventType,52353
670,702,view,52354
671,703,click,52355
672,704,eventType,52356
673,705,view,52357
674,706,click,52358
675,707,like,52359
676,708,share,52360
677,709,click,52361
678,710,view,52362
679,711,purchase,52363
680,712,share,52364
681,713,eventType,52365
682,714,eventType,52366
683,715,view,52367
684,716,eventType,52368
685,717,view,52369
686,718,eventType,52370
687,719,view,52371
688,720,click,52372
689,721,eventType,52373
690,722,view,52374
691,723,click,52375
692,724,eventType,52376
693,725,view,52377
694,726,click,52378
695,727,like,52379
696,728,share,52380
697,729,click,52381
698,730,view,52382
699,731,purchase,52383
700,732,share,52384
701,733,eventType,52385
702,734,eventType,52386
703,735,view,52387
704,736,eventType,52388
705,737,view,52389
706,738,eventType,52390
707,739,view,52391
708,740,click,52392
709,741,eventType,52393
710,742,view,52394
711,743,click,52395
712,744,eventType,52396
713,745,view,52397
714,746,click,52398
715,747,like,52399
716,748,share,52400
717,749,click,52401
718,750,view,52402
719,751,purchase,52403
720,752,share,52404
721,753,eventType,52405
722,754,eventType,52406
723,755,view,52407
724,756,eventType,52408
725,757,view,52409
726,758,eventType,52410
727,759,view,52411
728,760,click,52412
729,761,eventType,52413
730,762,view,52414
731,763,click,52415
732,764,eventType,52416
733,765,view,52417
734,766,click,52418
735,767,like,52419
736,768,share,52420
737,769,click,52421
738,770,view,52422
739,771,purchase,52423
740,772,share,52424
741,773,eventType,52425
742,774,eventType,52426
743,775,view,52427
744,776,eventType,52428
745,777,view,52429
746,778,eventType,52430
747,779,view,52431
748,780,click,52432
749,781,eventType,52433
750,782,view,52434
751,783,click,52435
752,784,eventType,52436
753,785,view,52437
754,786,click,52438
755,787,like,52439
756,788,share,52440
757,789,click,52441
758,790,view,52442
759,791,purchase,52443
760,792,share,52444
761,793,eventType,52445
762,794,eventType,52446
763,795,view,52447
764,796,eventType,52448
765,797,view,52449
766,798,eventType,52450
767,799,view,52451
768,800,click,52452
769,801,eventType,52453
770,802,view,52454
771,803,click,52455
772,804,eventType,52456
773,805,view,52457
774,806,click,52458
775,807,like,52459
776,808,share,52460
777,809,click,52461
778,810,view,52462
779,811,purchase,52463
780,812,share,52464
781,813,eventType,52465
782,814,eventType,52466
783,815,view,52467
784,816,eventType,52468
785,817,view,52469
786,818,eventType,52470
787,819,view,52471
788,820,click,52472
789,821,eventType,52473
790,822,view,52474
791,823,click,52475
792,824,eventType,52476
793,825,view,52477
794,826,click,52478
795,827,like,52479
796,828,share,52480
797,829,click,52481
798,830,view,52482
799,831,purchase,52483
800,832,share,52484
801,833,eventType,52485
802,834,eventType,52486
803,835,view,52487
804,836,eventType,52488
805,837,view,52489
806,838,eventType,52490
807,839,view,52491
808,840,click,52492
809,841,eventType,52493
810,842,view,52494
811,843,click,52495
812,844,eventType,52496
813,845,view,52497
814,846,click,52498
815,847,like,52499
816,848,share,52500
817,849,click,52501
818,850,view,52502
819,851,purchase,52503
820,852,share,52504
821,853,eventType,52505
822,854,eventType,52506
823,855,view,52507
824,856,eventType,52508
825,857,view,52509
826,858,eventType,52510
827,859,view,52511
828,860,click,52512
829,861,eventType,52513
830,862,view,52514
831,863,click,52515
832,864,eventType,52516
833,865,view,52517
834,866,click,52518
835,867,like,52519
836,868,share,52520
837,869,click,52521
838,870,view,52522
839,871,purchase,52523
840,872,share,52524
841,873,eventType,52525
842,874,eventType,52526
843,875,view,52527
844,876,eventType,52528
845,877,view,52529
846,878,eventType,52530
847,879,view,52531
848,880,click,52532
849,881,eventType,52533
850,882,view,52534
851,883,click,52535
852,884,eventType,52536
853,885,view,52537
854,886,click,52538
855,887,like,52539
856,888,share,52540
857,889,click,52541
858,890,view,52542
859,891,purchase,52543
860,892,share,52544
861,893,eventType,52545
862,894,eventType,52546
863,895,view,52547
864,896,eventType,52548
865,897,view,52549
866,898,eventType,52550
867,899,view,52551
868,900,click,52552
869,901,eventType,52553
870,902,view,52554
871,903,click,52555
872,904,eventType,52556
873,905,view,52557
874,906,click,52558
875,907,like,52559
876,908,share,52560
877,909,click,52561
878,910,view,52562
879,911,purchase,52563
880,912,share,52564
881,913,eventType,52565
882,914,eventType,52566
883,915,view,52567
884,916,eventType,52568
885,917,view,52569
886,918,eventType,52570
887,919,view,52571
888,920,click,52572
889,921,eventType,52573
890,922,view,52574
891,923,click,52575
892,924,eventType,52576
893,925,view,52577
894,926,click,52578
895,927,like,52579
896,928,share,52580
897,929,click,52581
898,930,view,52582
899,931,purchase,52583
900,932,share,52584
901,933,eventType,52585
902,934,eventType,52586
903,935,view,52587
904,936,eventType,52588
905,937,view,52589
906,938,eventType,52590
907,939,view,52591
908,940,click,52592
909,941,eventType,52593
910,942,view,52594
911,943,click,52595
912,944,eventType,52596
913,945,view,52597
914,946,click,52598
915,947,like,52599
916,948,share,52600
917,949,click,52601
918,950,view,52602
919,951,purchase,52603
920,952,share,52604
921,953,eventType,52605
922,954,eventType,52606
923,955,view,52607
924,956,eventType,52608
925,957,view,52609
926,958,eventType,52610
927,959,view,52611
928,960,click,52612
929,961,eventType,52613
930,962,view,52614
931,963,click,52615
932,964,eventType,52616
933,965,view,52617
934,966,click,52618
935,967,like,52619
936,968,share,52620
937,969,click,52621
938,970,view,52622
939,971,purchase,52623
940,972,share,52624
941,973,eventType,52625
942,974,eventType,52626
943,975,view,52627
944,976,eventType,52628
945,977,view,52629
946,978,eventType,52630
947,979,view,52631
948,980,click,52632
949,981,eventType,52633
950,982,view,52634
951,983,click,52635
952,984,eventType,52636
953,985,view,52637
954,986,click,52638
955,987,like,52639
956,988,share,52640
957,989,click,52641
958,990,view,52642
959,991,purchase,52643
960,992,share,52644
961,993,eventType,52645
962,994,eventType,52646
963,995,view,52647
964,996,eventType,52648
965,997,view,52649
966,998,eventType,52650
967,999,view,52651
968,1000,click,52652
969,1001,eventType,52653
970,1002,view,52654
971,1003,click,52655
972,1004,eventType,52656
973,1005,view,52657
974,1006,click,52658
975,1007,like,52659
976,1008,share,52660
977,1009,click,52661
978,1010,view,52662
979,1011,purchase,52663
980,1012,share,52664
981,1013,eventType,52665
982,1014,eventType,52666
983,1015,view,52667
984,1016,eventType,52668
985,1017,view,52669
1020,1030,share,20570
1020,1035,like,24514
1020,1033,cview,44260
1020,1030,click,16385
1021,1035,view,75969
1043,1022,view,27720
1044,1039,share,35142
1044,1042,view,17512
1044,1045,click,46584
1044,1044,click,62357
6,11,share,9073
6,25,like,56942
7,12,share,46825
7,7,share,39374
8,17,share,8386
8,26,like,49206
8,6,view,57900
9,26,view,55120
9,11,view,10303
10,14,share,11479
10,18,click,47011
11,12,share,14828
11,13,share,7943
11,30,view,55875
12,13,view,20520
12,18,like,12309
12,11,share,45140
12,18,like,38235
13,15,like,35313
13,11,like,23178
13,15,share,32098
13,10,view,32755
14,23,like,37401
14,24,click,9515
15,12,click,9193
15,23,like,13247
15,22,view,12155
15,12,view,37730
16,21,view,6077
16,25,click,15596
17,19,click,11199
17,25,like,42395
17,10,like,34311
17,7,like,8320
17,19,click,30029
18,7,view,52715
18,15,like,53728
18,13,view,11170
19,19,share,50131
19,19,like,46958
20,10,view,20886
20,7,view,19902
20,27,click,49711
20,8,view,28505
20,10,click,15618
21,30,view,46916
21,8,view,40214
21,28,click,8148
22,12,click,8846
22,23,click,10217
22,10,like,35991
23,16,click,21283
23,21,view,59354
23,28,view,53068
24,21,click,51271
24,20,like,24917
24,18,view,34354
24,24,like,53429
25,19,share,12968
25,23,view,42453
26,22,view,44577
26,24,view,41478
26,20,like,10147
27,28,share,39823
27,24,click,23910
28,23,click,40488
28,6,share,30752
28,11,like,40859
29,26,like,16639
29,26,view,6435
29,14,like,42583
29,15,share,56512
30,10,share,36995
30,18,like,23338
30,6,view,37255
30,13,like,43786
